ECG1,ECG2
0.275,-0.175
-0.365,-0.395
-0.335,-0.465
-0.125,-0.245
-0.105,-0.085
-0.115,-0.045
-0.115,-0.055
-0.105,-0.055
-0.105,-0.055
-0.105,-0.055
-0.105,-0.055
-0.095,-0.045
-0.105,-0.055
-0.085,-0.045
-0.075,-0.045
-0.065,-0.035
-0.055,-0.035
-0.045,-0.035
-0.035,-0.025
-0.025,-0.025
-0.025,-0.015
0.005,-0.015
0.015,-0.005
0.035,0.015
0.055,0.005
0.065,0.025
0.085,0.035
0.115,0.055
0.125,0.065
0.155,0.065
0.185,0.085
0.215,0.095
0.225,0.095
0.225,0.095
0.225,0.095
0.205,0.085
0.135,0.065
0.085,0.025
0.025,-0.005
-0.015,-0.035
-0.065,-0.055
-0.105,-0.085
-0.125,-0.095
-0.135,-0.095
-0.155,-0.105
-0.145,-0.115
-0.155,-0.115
-0.145,-0.115
-0.145,-0.115
-0.145,-0.115
-0.145,-0.115
-0.145,-0.115
-0.155,-0.115
-0.155,-0.115
-0.145,-0.115
-0.135,-0.105
-0.145,-0.105
-0.135,-0.105
-0.135,-0.115
-0.125,-0.105
-0.135,-0.105
-0.125,-0.105
-0.125,-0.115
-0.125,-0.105
-0.135,-0.105
-0.125,-0.105
-0.125,-0.115
-0.125,-0.115
-0.125,-0.105
-0.135,-0.105
-0.135,-0.115
-0.135,-0.115
-0.135,-0.105
-0.135,-0.115
-0.135,-0.125
-0.135,-0.115
-0.135,-0.115
-0.145,-0.115
-0.145,-0.125
-0.135,-0.115
-0.135,-0.115
-0.125,-0.115
-0.135,-0.115
-0.135,-0.105
-0.115,-0.105
-0.105,-0.105
-0.085,-0.105
-0.075,-0.095
-0.075,-0.085
-0.065,-0.085
-0.035,-0.085
-0.025,-0.065
-0.015,-0.065
-0.035,-0.065
-0.035,-0.085
-0.055,-0.075
-0.075,-0.085
-0.115,-0.085
-0.125,-0.115
-0.145,-0.125
-0.135,-0.125
-0.145,-0.135
-0.135,-0.135
-0.145,-0.125
-0.135,-0.125
-0.135,-0.125
-0.145,-0.135
-0.135,-0.125
-0.125,-0.125
-0.135,-0.125
-0.135,-0.135
-0.185,-0.125
-0.005,-0.125
0.445,-0.095
0.965,-0.045
1.025,0.015
0.385,-0.155
-0.255,-0.375
-0.385,-0.475
-0.145,-0.325
-0.075,-0.105
-0.075,-0.055
-0.095,-0.065
-0.095,-0.065
-0.085,-0.055
-0.095,-0.065
-0.085,-0.065
-0.075,-0.055
-0.075,-0.045
-0.065,-0.055
-0.055,-0.055
-0.055,-0.045
-0.045,-0.045
-0.045,-0.035
-0.025,-0.045
-0.015,-0.025
-0.005,-0.025
0.015,-0.025
0.025,-0.015
0.035,-0.005
0.055,0.005
0.075,0.005
0.105,0.015
0.125,0.035
0.135,0.045
0.165,0.045
0.185,0.055
0.205,0.065
0.225,0.065
0.215,0.065
0.215,0.055
0.185,0.055
0.135,0.035
0.085,0.005
0.025,-0.035
-0.015,-0.055
-0.065,-0.075
-0.105,-0.095
-0.125,-0.115
-0.135,-0.115
-0.145,-0.125
-0.135,-0.125
-0.145,-0.135
-0.145,-0.125
-0.145,-0.125
-0.155,-0.125
-0.145,-0.135
-0.145,-0.125
-0.135,-0.125
-0.135,-0.125
-0.145,-0.135
-0.135,-0.125
-0.135,-0.125
-0.145,-0.125
-0.125,-0.135
-0.135,-0.125
-0.125,-0.115
-0.115,-0.125
-0.135,-0.125
-0.135,-0.125
-0.115,-0.115
-0.135,-0.125
-0.135,-0.125
-0.125,-0.125
-0.135,-0.125
-0.135,-0.125
-0.145,-0.135
-0.135,-0.125
-0.135,-0.125
-0.155,-0.125
-0.145,-0.135
-0.145,-0.135
-0.145,-0.125
-0.135,-0.135
-0.135,-0.135
-0.145,-0.135
-0.135,-0.135
-0.135,-0.135
-0.105,-0.125
-0.095,-0.115
-0.085,-0.105
-0.075,-0.105
-0.075,-0.105
-0.035,-0.095
-0.025,-0.085
-0.045,-0.095
-0.025,-0.105
-0.035,-0.105
-0.065,-0.105
-0.115,-0.105
-0.135,-0.125
-0.135,-0.135
-0.145,-0.145
-0.155,-0.145
-0.145,-0.145
-0.155,-0.135
-0.155,-0.145
-0.155,-0.145
-0.155,-0.145
-0.145,-0.145
-0.155,-0.145
-0.135,-0.145
-0.155,-0.145
-0.185,-0.135
0.025,-0.145
0.475,-0.115
0.985,-0.055
0.965,-0.035
0.325,-0.195
-0.315,-0.405
-0.405,-0.475
-0.135,-0.325
-0.065,-0.125
-0.095,-0.065
-0.105,-0.085
-0.095,-0.085
-0.105,-0.085
-0.105,-0.085
-0.095,-0.085
-0.085,-0.065
-0.075,-0.075
-0.075,-0.075
-0.065,-0.065
-0.065,-0.065
-0.065,-0.055
-0.055,-0.065
-0.035,-0.055
-0.025,-0.045
-0.025,-0.045
-0.005,-0.045
0.005,-0.045
0.025,-0.025
0.045,-0.015
0.055,-0.005
0.085,0.005
0.105,0.025
0.125,0.025
0.155,0.045
0.185,0.045
0.205,0.065
0.215,0.065
0.225,0.065
0.235,0.065
0.225,0.065
0.165,0.025
0.105,0.005
0.035,-0.025
-0.005,-0.045
-0.065,-0.075
-0.105,-0.095
-0.125,-0.115
-0.135,-0.115
-0.145,-0.125
-0.145,-0.135
-0.145,-0.135
-0.155,-0.135
-0.155,-0.135
-0.155,-0.135
-0.155,-0.135
-0.145,-0.135
-0.135,-0.125
-0.145,-0.135
-0.145,-0.125
-0.135,-0.125
-0.145,-0.125
-0.145,-0.125
-0.135,-0.125
-0.135,-0.115
-0.135,-0.115
-0.125,-0.125
-0.125,-0.125
-0.125,-0.115
-0.135,-0.115
-0.135,-0.115
-0.125,-0.125
-0.125,-0.115
-0.125,-0.125
-0.135,-0.125
-0.135,-0.125
-0.135,-0.115
-0.145,-0.125
-0.145,-0.125
-0.145,-0.125
-0.145,-0.115
-0.145,-0.125
-0.145,-0.125
-0.135,-0.125
-0.145,-0.125
-0.135,-0.125
-0.155,-0.125
-0.135,-0.125
-0.115,-0.115
-0.105,-0.115
-0.095,-0.105
-0.075,-0.105
-0.075,-0.085
-0.065,-0.085
-0.045,-0.085
-0.025,-0.075
-0.035,-0.085
-0.035,-0.085
-0.055,-0.085
-0.075,-0.095
-0.115,-0.095
-0.145,-0.115
-0.155,-0.125
-0.155,-0.135
-0.145,-0.135
-0.145,-0.125
-0.145,-0.135
-0.155,-0.135
-0.145,-0.125
-0.155,-0.135
-0.145,-0.135
-0.135,-0.125
-0.125,-0.115
-0.135,-0.125
-0.185,-0.125
0.015,-0.135
0.465,-0.095
0.965,-0.045
1.115,-0.045
0.475,-0.165
-0.165,-0.355
-0.395,-0.455
-0.145,-0.305
-0.075,-0.105
-0.095,-0.035
-0.115,-0.045
-0.115,-0.065
-0.105,-0.055
-0.095,-0.045
-0.095,-0.055
-0.085,-0.055
-0.085,-0.045
-0.075,-0.045
-0.075,-0.035
-0.075,-0.045
-0.055,-0.035
-0.045,-0.025
-0.035,-0.025
-0.015,-0.025
-0.015,-0.015
-0.005,-0.005
0.015,0.005
0.015,0.005
0.045,0.015
0.065,0.025
0.095,0.045
0.125,0.055
0.135,0.055
0.165,0.075
0.195,0.095
0.205,0.105
0.235,0.105
0.265,0.115
0.275,0.125
0.275,0.115
0.235,0.085
0.185,0.065
0.115,0.045
0.045,0.005
-0.005,-0.035
-0.055,-0.055
-0.085,-0.065
-0.115,-0.085
-0.125,-0.105
-0.135,-0.105
-0.135,-0.105
-0.155,-0.115
-0.155,-0.115
-0.145,-0.115
-0.145,-0.115
-0.135,-0.115
-0.145,-0.115
-0.135,-0.115
-0.135,-0.115
-0.155,-0.115
-0.145,-0.115
-0.135,-0.115
-0.125,-0.105
-0.115,-0.105
-0.125,-0.115
-0.125,-0.105
-0.125,-0.095
-0.135,-0.105
-0.125,-0.105
-0.125,-0.105
-0.125,-0.105
-0.115,-0.105
-0.125,-0.115
-0.125,-0.105
-0.125,-0.105
-0.135,-0.105
-0.135,-0.115
-0.125,-0.115
-0.125,-0.105
-0.125,-0.105
-0.135,-0.115
-0.125,-0.115
-0.125,-0.105
-0.125,-0.115
-0.125,-0.115
-0.115,-0.105
-0.125,-0.105
-0.115,-0.115
-0.105,-0.115
-0.075,-0.105
-0.075,-0.095
-0.065,-0.085
-0.055,-0.085
-0.045,-0.075
-0.015,-0.065
-0.005,-0.065
-0.015,-0.065
0.005,-0.065
-0.035,-0.075
-0.055,-0.075
-0.085,-0.085
-0.105,-0.095
-0.115,-0.105
-0.125,-0.115
-0.125,-0.115
-0.115,-0.115
-0.125,-0.115
-0.125,-0.115
-0.125,-0.115
-0.115,-0.115
-0.115,-0.115
-0.115,-0.115
-0.105,-0.115
-0.105,-0.105
-0.155,-0.105
-0.075,-0.115
0.245,-0.105
0.755,-0.055
1.175,-0.005
0.705,-0.075
0.065,-0.275
-0.455,-0.425
-0.215,-0.405
-0.075,-0.175
-0.055,-0.045
-0.075,-0.025
-0.075,-0.045
-0.075,-0.045
-0.075,-0.045
-0.065,-0.045
-0.065,-0.035
-0.065,-0.035
-0.045,-0.035
-0.045,-0.025
-0.035,-0.025
-0.025,-0.015
-0.015,-0.015
-0.005,-0.015
-0.005,-0.005
0.015,-0.005
0.035,-0.005
0.045,0.015
0.065,0.005
0.085,0.025
0.095,0.025
0.115,0.045
0.145,0.065
0.165,0.075
0.195,0.085
0.225,0.105
0.255,0.105
0.265,0.115
0.285,0.115
0.295,0.125
0.275,0.105
0.245,0.105
0.185,0.075
0.115,0.045
0.055,0.005
-0.005,-0.025
-0.055,-0.055
-0.075,-0.075
-0.095,-0.095
-0.115,-0.095
-0.115,-0.105
-0.115,-0.095
-0.115,-0.105
-0.115,-0.115
-0.115,-0.115
-0.115,-0.105
-0.125,-0.105
-0.115,-0.115
-0.115,-0.105
-0.115,-0.105
-0.105,-0.105
-0.115,-0.105
-0.115,-0.105
-0.105,-0.095
-0.115,-0.105
-0.105,-0.095
-0.105,-0.105
-0.095,-0.095
-0.095,-0.105
-0.105,-0.105
-0.095,-0.095
-0.095,-0.105
-0.105,-0.105
-0.105,-0.105
-0.105,-0.105
-0.105,-0.095
-0.105,-0.105
-0.115,-0.105
-0.105,-0.105
-0.105,-0.105
-0.115,-0.105
-0.115,-0.115
-0.105,-0.115
-0.115,-0.105
-0.105,-0.105
-0.105,-0.115
-0.105,-0.115
-0.095,-0.105
-0.075,-0.105
-0.075,-0.095
-0.055,-0.085
-0.045,-0.085
-0.035,-0.075
-0.005,-0.075
-0.005,-0.065
0.005,-0.065
-0.005,-0.065
-0.015,-0.075
-0.035,-0.075
-0.065,-0.085
-0.095,-0.095
-0.105,-0.105
-0.115,-0.115
-0.115,-0.115
-0.115,-0.125
-0.135,-0.115
-0.125,-0.125
-0.125,-0.125
-0.125,-0.115
-0.125,-0.125
-0.125,-0.115
-0.115,-0.105
-0.105,-0.105
-0.135,-0.115
-0.155,-0.105
0.075,-0.115
0.545,-0.075
1.065,-0.005
1.005,-0.005
0.365,-0.165
-0.275,-0.365
-0.365,-0.455
-0.125,-0.305
-0.055,-0.095
-0.075,-0.035
-0.075,-0.045
-0.085,-0.055
-0.085,-0.055
-0.075,-0.045
-0.085,-0.045
-0.075,-0.045
-0.065,-0.045
-0.055,-0.035
-0.045,-0.035
-0.045,-0.045
-0.035,-0.035
-0.025,-0.025
-0.025,-0.025
-0.005,-0.025
0.005,-0.025
0.015,-0.005
0.045,-0.005
0.055,0.005
0.075,0.015
0.095,0.025
0.095,0.035
0.125,0.045
0.165,0.055
0.185,0.065
0.215,0.075
0.235,0.085
0.245,0.095
0.255,0.085
0.235,0.085
0.205,0.065
0.165,0.055
0.095,0.025
0.045,-0.005
-0.015,-0.045
-0.055,-0.065
-0.095,-0.085
-0.115,-0.095
-0.115,-0.115
-0.135,-0.105
-0.135,-0.115
-0.135,-0.115
-0.135,-0.115
-0.135,-0.125
-0.135,-0.115
-0.135,-0.125
-0.135,-0.115
-0.135,-0.115
-0.125,-0.115
-0.125,-0.115
-0.125,-0.115
-0.125,-0.105
-0.125,-0.105
-0.115,-0.115
-0.105,-0.115
-0.095,-0.105
-0.085,-0.105
-0.055,-0.115
-0.015,-0.095
0.045,-0.065
0.265,-0.025
0.535,0.045
0.705,0.115
0.825,0.105
0.935,0.045
1.125,-0.035
1.315,-0.045
1.235,-0.055
1.035,-0.185
0.745,-0.345
0.675,-0.455
0.485,-0.405
-0.005,-0.265
-0.275,-0.145
-0.325,-0.105
-0.315,-0.095
-0.315,-0.085
-0.315,-0.085
-0.305,-0.085
-0.295,-0.065
-0.295,-0.055
-0.275,-0.055
-0.275,-0.045
-0.275,-0.045
-0.285,-0.045
-0.295,-0.045
-0.335,-0.045
-0.375,-0.045
-0.415,-0.055
-0.425,-0.065
-0.455,-0.075
-0.475,-0.065
-0.505,-0.065
-0.535,-0.055
-0.535,-0.055
-0.545,-0.045
-0.545,-0.035
-0.525,-0.025
-0.495,-0.025
-0.445,-0.005
-0.395,0.005
-0.335,0.005
-0.255,0.005
-0.195,0.015
-0.165,0.005
-0.135,-0.015
-0.135,-0.045
-0.135,-0.065
-0.125,-0.075
-0.145,-0.105
-0.155,-0.125
-0.155,-0.135
-0.165,-0.135
-0.165,-0.135
-0.165,-0.145
-0.165,-0.145
-0.155,-0.145
-0.165,-0.145
-0.155,-0.145
-0.155,-0.145
-0.145,-0.135
-0.135,-0.135
-0.145,-0.145
-0.145,-0.135
-0.135,-0.135
-0.145,-0.135
-0.135,-0.145
-0.125,-0.135
-0.135,-0.135
-0.125,-0.135
-0.125,-0.135
-0.125,-0.135
-0.125,-0.135
-0.135,-0.135
-0.115,-0.145
-0.125,-0.135
-0.125,-0.135
-0.125,-0.135
-0.125,-0.135
-0.125,-0.135
-0.125,-0.135
-0.115,-0.135
-0.115,-0.135
-0.115,-0.135
-0.115,-0.125
-0.115,-0.135
-0.115,-0.135
-0.115,-0.135
-0.125,-0.135
-0.115,-0.135
-0.105,-0.135
-0.105,-0.125
-0.105,-0.135
-0.105,-0.135
-0.105,-0.135
-0.105,-0.125
-0.115,-0.135
-0.105,-0.135
-0.095,-0.135
-0.095,-0.125
-0.095,-0.125
-0.095,-0.135
-0.095,-0.125
-0.095,-0.125
-0.095,-0.125
-0.095,-0.125
-0.085,-0.125
-0.085,-0.125
-0.085,-0.125
-0.075,-0.125
-0.085,-0.125
-0.085,-0.125
-0.085,-0.125
-0.085,-0.125
-0.085,-0.125
-0.065,-0.115
-0.075,-0.125
-0.065,-0.125
-0.065,-0.125
-0.075,-0.115
-0.065,-0.115
-0.075,-0.115
-0.065,-0.125
-0.075,-0.115
-0.065,-0.125
-0.055,-0.115
-0.065,-0.125
-0.065,-0.115
-0.055,-0.115
-0.075,-0.115
-0.055,-0.125
-0.035,-0.115
-0.025,-0.095
-0.005,-0.095
-0.005,-0.085
0.005,-0.075
0.045,-0.075
0.035,-0.065
0.045,-0.075
0.045,-0.065
0.035,-0.075
0.015,-0.075
-0.025,-0.095
-0.055,-0.095
-0.055,-0.105
-0.085,-0.115
-0.075,-0.125
-0.065,-0.125
-0.075,-0.115
-0.065,-0.115
-0.085,-0.125
-0.075,-0.115
-0.065,-0.115
-0.075,-0.115
-0.085,-0.125
-0.105,-0.115
0.145,-0.125
0.625,-0.085
1.085,-0.035
0.975,-0.075
0.335,-0.235
-0.305,-0.395
-0.265,-0.455
-0.055,-0.245
-0.025,-0.065
-0.035,-0.045
-0.055,-0.055
-0.055,-0.055
-0.055,-0.055
-0.065,-0.055
-0.045,-0.055
-0.045,-0.045
-0.035,-0.045
-0.025,-0.045
-0.025,-0.045
-0.015,-0.035
-0.005,-0.025
-0.005,-0.025
0.015,-0.025
0.025,-0.025
0.035,-0.005
0.045,-0.005
0.055,-0.005
0.075,0.015
0.085,0.025
0.105,0.025
0.125,0.035
0.155,0.055
0.175,0.065
0.195,0.085
0.205,0.085
0.225,0.105
0.235,0.105
0.255,0.105
0.265,0.105
0.245,0.085
0.215,0.075
0.165,0.045
0.105,0.005
0.055,-0.015
0.005,-0.045
-0.025,-0.075
-0.045,-0.085
-0.065,-0.095
-0.075,-0.105
-0.085,-0.115
-0.095,-0.115
-0.085,-0.105
-0.095,-0.115
-0.095,-0.115
-0.085,-0.115
-0.085,-0.115
-0.085,-0.105
-0.085,-0.105
-0.085,-0.115
-0.075,-0.105
-0.075,-0.105
-0.075,-0.105
-0.065,-0.105
-0.065,-0.105
-0.065,-0.095
-0.075,-0.105
-0.075,-0.105
-0.075,-0.105
-0.085,-0.105
-0.095,-0.105
-0.085,-0.115
-0.085,-0.105
-0.095,-0.105
-0.095,-0.105
-0.095,-0.115
-0.095,-0.115
-0.105,-0.115
-0.115,-0.115
-0.105,-0.125
-0.105,-0.115
-0.105,-0.115
-0.115,-0.115
-0.105,-0.125
-0.105,-0.115
-0.095,-0.115
-0.075,-0.105
-0.065,-0.105
-0.045,-0.085
-0.055,-0.085
-0.035,-0.085
-0.015,-0.085
-0.005,-0.065
-0.005,-0.075
-0.015,-0.085
-0.025,-0.085
-0.045,-0.095
-0.105,-0.095
-0.105,-0.115
-0.115,-0.125
-0.125,-0.125
-0.125,-0.125
-0.135,-0.135
-0.135,-0.125
-0.135,-0.125
-0.135,-0.125
-0.135,-0.135
-0.135,-0.135
-0.125,-0.125
-0.125,-0.125
-0.175,-0.125
-0.075,-0.125
0.285,-0.115
0.845,-0.075
1.155,-0.025
0.515,-0.115
-0.125,-0.325
-0.435,-0.455
-0.165,-0.365
-0.075,-0.125
-0.075,-0.045
-0.085,-0.045
-0.105,-0.065
-0.095,-0.065
-0.085,-0.055
-0.105,-0.055
-0.085,-0.055
-0.075,-0.055
-0.075,-0.045
-0.065,-0.045
-0.065,-0.045
-0.055,-0.035
-0.035,-0.025
-0.045,-0.025
-0.035,-0.025
-0.015,-0.015
-0.005,-0.005
0.025,-0.005
0.025,0.005
0.045,0.005
0.065,0.025
0.085,0.035
0.105,0.045
0.125,0.055
0.155,0.075
0.175,0.085
0.195,0.095
0.225,0.105
0.235,0.105
0.235,0.105
0.225,0.095
0.195,0.075
0.125,0.055
0.065,0.025
0.005,-0.015
-0.055,-0.045
-0.095,-0.075
-0.135,-0.095
-0.155,-0.115
-0.155,-0.125
-0.165,-0.125
-0.175,-0.135
-0.175,-0.125
-0.175,-0.135
-0.175,-0.125
-0.185,-0.125
-0.175,-0.125
-0.175,-0.125
-0.175,-0.125
-0.165,-0.125
-0.165,-0.125
-0.175,-0.125
-0.155,-0.125
-0.165,-0.125
-0.165,-0.125
-0.155,-0.115
-0.155,-0.115
-0.155,-0.115
-0.155,-0.125
-0.165,-0.125
-0.165,-0.115
-0.175,-0.115
-0.165,-0.115
-0.165,-0.125
-0.165,-0.115
-0.155,-0.115
-0.175,-0.125
-0.165,-0.115
-0.165,-0.115
-0.175,-0.115
-0.175,-0.125
-0.165,-0.125
-0.165,-0.115
-0.155,-0.115
-0.145,-0.125
-0.125,-0.115
-0.105,-0.095
-0.115,-0.095
-0.105,-0.095
-0.075,-0.085
-0.055,-0.075
-0.055,-0.075
-0.055,-0.085
-0.065,-0.085
-0.095,-0.085
-0.135,-0.095
-0.165,-0.105
-0.165,-0.115
-0.175,-0.115
-0.175,-0.135
-0.175,-0.135
-0.175,-0.135
-0.175,-0.125
-0.185,-0.125
-0.185,-0.135
-0.175,-0.135
-0.175,-0.125
-0.155,-0.135
-0.175,-0.135
-0.215,-0.125
-0.095,-0.125
0.225,-0.115
0.815,-0.075
1.115,0.005
0.475,-0.085
-0.165,-0.285
-0.495,-0.455
-0.235,-0.415
-0.115,-0.165
-0.125,-0.065
-0.135,-0.055
-0.135,-0.065
-0.125,-0.055
-0.125,-0.055
-0.125,-0.055
-0.115,-0.065
-0.115,-0.045
-0.115,-0.045
-0.105,-0.045
-0.095,-0.045
-0.085,-0.045
-0.075,-0.035
-0.055,-0.035
-0.055,-0.025
-0.045,-0.025
-0.035,-0.015
-0.035,-0.005
-0.015,-0.005
0.005,0.005
0.025,0.015
0.055,0.025
0.065,0.025
0.095,0.045
0.125,0.055
0.125,0.065
0.155,0.075
0.185,0.085
0.195,0.085
0.215,0.085
0.215,0.085
0.195,0.075
0.155,0.065
0.075,0.035
0.015,0.005
-0.035,-0.025
-0.075,-0.055
-0.105,-0.075
-0.135,-0.095
-0.155,-0.105
-0.165,-0.105
-0.185,-0.115
-0.175,-0.115
-0.165,-0.115
-0.175,-0.115
-0.165,-0.115
-0.165,-0.115
-0.165,-0.115
-0.155,-0.115
-0.175,-0.125
-0.175,-0.115
-0.165,-0.115
-0.165,-0.105
-0.145,-0.105
-0.155,-0.115
-0.155,-0.115
-0.155,-0.105
-0.155,-0.105
-0.155,-0.115
-0.155,-0.105
-0.145,-0.105
-0.145,-0.105
-0.155,-0.115
-0.155,-0.115
-0.155,-0.105
-0.165,-0.105
-0.155,-0.115
-0.165,-0.115
-0.155,-0.115
-0.155,-0.115
-0.165,-0.115
-0.155,-0.115
-0.145,-0.115
-0.155,-0.125
-0.135,-0.115
-0.125,-0.095
-0.115,-0.095
-0.095,-0.085
-0.095,-0.085
-0.065,-0.075
-0.045,-0.065
-0.065,-0.075
-0.055,-0.085
-0.065,-0.085
-0.105,-0.075
-0.125,-0.095
-0.145,-0.105
-0.165,-0.125
-0.165,-0.125
-0.175,-0.125
-0.175,-0.135
-0.165,-0.135
-0.175,-0.125
-0.165,-0.125
-0.165,-0.135
-0.165,-0.135
-0.155,-0.125
-0.165,-0.125
-0.155,-0.135
-0.215,-0.125
-0.025,-0.125
0.415,-0.095
0.955,-0.045
0.925,-0.005
0.285,-0.175
-0.355,-0.375
-0.385,-0.465
-0.145,-0.305
-0.095,-0.105
-0.115,-0.055
-0.125,-0.065
-0.115,-0.065
-0.115,-0.075
-0.115,-0.075
-0.105,-0.065
-0.105,-0.055
-0.105,-0.055
-0.085,-0.055
-0.085,-0.055
-0.075,-0.055
-0.075,-0.045
-0.055,-0.045
-0.045,-0.045
-0.035,-0.035
-0.025,-0.035
-0.015,-0.025
0.005,-0.025
0.025,-0.005
0.035,-0.005
0.055,0.005
0.095,0.015
0.125,0.025
0.145,0.025
0.155,0.045
0.185,0.055
0.205,0.065
0.205,0.065
0.215,0.065
0.195,0.055
0.165,0.045
0.115,0.025
0.055,-0.005
0.005,-0.035
-0.045,-0.055
-0.095,-0.075
-0.125,-0.105
-0.125,-0.115
-0.145,-0.115
-0.135,-0.115
-0.155,-0.125
-0.155,-0.125
-0.145,-0.115
-0.155,-0.125
-0.155,-0.125
-0.145,-0.125
-0.135,-0.115
-0.145,-0.125
-0.145,-0.125
-0.135,-0.125
-0.135,-0.115
-0.145,-0.115
-0.135,-0.115
-0.135,-0.125
-0.125,-0.115
-0.125,-0.115
-0.135,-0.115
-0.135,-0.125
-0.125,-0.115
-0.135,-0.115
-0.135,-0.115
-0.135,-0.125
-0.135,-0.115
-0.135,-0.115
-0.135,-0.125
-0.145,-0.125
-0.135,-0.125
-0.135,-0.125
-0.145,-0.125
-0.135,-0.125
-0.135,-0.125
-0.125,-0.135
-0.115,-0.125
-0.095,-0.115
-0.085,-0.105
-0.085,-0.095
-0.075,-0.095
-0.045,-0.085
-0.025,-0.075
-0.025,-0.085
-0.025,-0.095
-0.065,-0.095
-0.085,-0.095
-0.135,-0.115
-0.135,-0.125
-0.145,-0.135
-0.155,-0.125
-0.145,-0.135
-0.145,-0.145
-0.155,-0.145
-0.155,-0.135
-0.165,-0.145
-0.155,-0.145
-0.145,-0.145
-0.145,-0.135
-0.145,-0.135
-0.135,-0.135
-0.195,-0.135
-0.065,-0.135
0.275,-0.115
0.835,-0.085
1.125,-0.035
0.485,-0.135
-0.155,-0.335
-0.475,-0.465
-0.195,-0.385
-0.085,-0.155
-0.095,-0.065
-0.115,-0.065
-0.115,-0.085
-0.115,-0.075
-0.105,-0.075
-0.105,-0.075
-0.095,-0.075
-0.095,-0.065
-0.085,-0.065
-0.095,-0.065
-0.075,-0.065
-0.065,-0.055
-0.055,-0.055
-0.055,-0.045
-0.035,-0.055
-0.025,-0.035
-0.025,-0.035
-0.005,-0.025
0.015,-0.015
0.035,-0.015
0.065,-0.005
0.075,0.015
0.105,0.025
0.125,0.035
0.145,0.045
0.165,0.055
0.195,0.065
0.225,0.075
0.235,0.075
0.225,0.065
0.195,0.055
0.155,0.045
0.085,0.005
0.025,-0.025
-0.025,-0.055
-0.075,-0.085
-0.115,-0.105
-0.145,-0.115
-0.165,-0.125
-0.165,-0.125
-0.175,-0.135
-0.175,-0.135
-0.165,-0.145
-0.165,-0.135
-0.175,-0.135
-0.165,-0.145
-0.165,-0.135
-0.165,-0.135
-0.175,-0.135
-0.175,-0.135
-0.165,-0.135
-0.165,-0.125
-0.155,-0.125
-0.155,-0.135
-0.145,-0.135
-0.145,-0.125
-0.145,-0.125
-0.145,-0.125
-0.135,-0.125
-0.125,-0.115
-0.115,-0.115
-0.085,-0.115
-0.025,-0.105
0.045,-0.065
0.295,-0.005
0.525,0.085
0.705,0.135
0.825,0.115
0.925,0.005
1.115,-0.095
1.245,-0.085
1.115,-0.125
0.875,-0.295
0.685,-0.435
0.755,-0.485
0.535,-0.325
0.025,-0.165
-0.255,-0.095
-0.295,-0.065
-0.285,-0.065
-0.295,-0.055
-0.315,-0.065
-0.315,-0.075
-0.345,-0.065
-0.365,-0.075
-0.415,-0.075
-0.445,-0.085
-0.445,-0.095
-0.455,-0.095
-0.465,-0.085
-0.475,-0.085
-0.485,-0.075
-0.505,-0.065
-0.515,-0.065
-0.545,-0.055
-0.565,-0.035
-0.595,-0.035
-0.635,-0.025
-0.655,-0.025
-0.655,-0.005
-0.655,0.005
-0.645,0.005
-0.625,0.015
-0.565,0.035
-0.515,0.045
-0.445,0.045
-0.365,0.035
-0.305,0.025
-0.255,0.015
-0.215,-0.005
-0.185,-0.045
-0.175,-0.065
-0.175,-0.085
-0.175,-0.105
-0.175,-0.125
-0.175,-0.125
-0.175,-0.135
-0.175,-0.145
-0.175,-0.145
-0.165,-0.135
-0.165,-0.145
-0.165,-0.145
-0.155,-0.145
-0.155,-0.145
-0.145,-0.135
-0.145,-0.135
-0.135,-0.145
-0.135,-0.135
-0.135,-0.135
-0.145,-0.135
-0.135,-0.135
-0.125,-0.135
-0.125,-0.135
-0.125,-0.135
-0.125,-0.135
-0.125,-0.125
-0.125,-0.135
-0.135,-0.135
-0.125,-0.135
-0.125,-0.135
-0.125,-0.135
-0.125,-0.135
-0.115,-0.135
-0.115,-0.125
-0.125,-0.135
-0.125,-0.135
-0.115,-0.135
-0.105,-0.125
-0.115,-0.125
-0.105,-0.135
-0.115,-0.135
-0.105,-0.125
-0.115,-0.125
-0.115,-0.125
-0.115,-0.125
-0.105,-0.115
-0.105,-0.125
-0.105,-0.125
-0.105,-0.125
-0.105,-0.115
-0.115,-0.115
-0.105,-0.115
-0.095,-0.115
-0.095,-0.115
-0.095,-0.105
-0.095,-0.115
-0.095,-0.115
-0.095,-0.105
-0.095,-0.105
-0.105,-0.105
-0.085,-0.115
-0.095,-0.105
-0.095,-0.105
-0.085,-0.105
-0.085,-0.105
-0.085,-0.105
-0.095,-0.105
-0.095,-0.105
-0.085,-0.105
-0.075,-0.095
-0.075,-0.095
-0.075,-0.095
-0.075,-0.095
-0.075,-0.085
-0.075,-0.095
-0.065,-0.095
-0.035,-0.085
-0.025,-0.075
-0.005,-0.065
-0.005,-0.065
0.005,-0.055
0.045,-0.045
0.035,-0.035
0.025,-0.045
0.035,-0.055
0.015,-0.055
-0.015,-0.055
-0.055,-0.065
-0.075,-0.085
-0.065,-0.095
-0.085,-0.095
-0.085,-0.105
-0.075,-0.105
-0.075,-0.095
-0.085,-0.095
-0.085,-0.105
-0.075,-0.105
-0.075,-0.095
-0.085,-0.095
-0.125,-0.095
